
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-06-23;30.909,69;3683192515662;32.260,41;3459865948211;32.081,14;4858623455995;30.812,88;852292254786;31.454,42;462687348294;30.769,65;4633501453443
2015-06-24;31.095,01;3706079864097;32.454,19;3481539935779;32.275,56;4888330742136;31.008,89;860059742650;31.629,06;465317953940;30.957,63;4664077628110
2015-06-25;31.008,90;3696582570167;32.365,55;3471912755244;32.192,76;4874042881924;30.926,60;858250953041;31.546,55;464099414004;30.872,49;4651432465978
2015-06-26;30.876,36;3684789065218;32.229,25;3459743918720;32.069,55;4856699014263;30.792,07;854877040722;31.426,82;462702688175;30.741,43;4632738479330
2015-06-27;30.876,36;3684789065218;32.229,25;3459743918720;32.069,55;4856699014263;30.792,07;854877040722;31.426,82;462702688175;30.741,43;4632738479330
2015-06-28;30.876,36;3684789065218;32.229,25;3459743918720;32.069,55;4856699014263;30.792,07;854877040722;31.426,82;462702688175;30.741,43;4632738479330
2015-06-29;30.876,36;3684789065218;32.229,25;3459743918720;32.069,55;4856699014263;30.792,07;854877040722;31.426,82;462702688175;30.741,43;4632738479330
2015-06-30;30.559,66;3653194683997;31.915,62;3431032523754;31.758,42;4804725179749;30.481,96;846092952184;31.121,93;457513398661;30.437,24;4573554511821
2015-07-01;30.763,70;3670300982752;32.128,49;3456369442477;31.968,35;4834914856577;30.692,95;852738600854;31.319,78;457730669069;30.646,54;4604267363429
2015-07-02;30.819,49;3677359222180;32.192,33;3463124610720;32.030,10;4844222367118;30.759,49;854965662946;31.382,70;458690439747;30.710,60;4614166814665
2015-07-03;30.747,34;3669189850176;32.110,08;3453654992254;31.953,68;4831870418024;30.668,17;852553318427;31.307,77;457535363983;30.628,42;4601681639910
2015-07-04;30.747,34;3669189850176;32.110,08;3453654992254;31.953,68;4831870418024;30.668,17;852553318427;31.307,77;457535363983;30.628,42;4601681639910
2015-07-05;30.747,34;3669189850176;32.110,08;3453654992254;31.953,68;4831870418024;30.668,17;852553318427;31.307,77;457535363983;30.628,42;4601681639910
2015-07-06;30.688,50;3655848725627;32.056,22;3433475894825;31.881,04;4808064548611;30.607,39;850467195924;31.253,88;459459988676;30.575,58;4588319080871
2015-07-07;30.585,30;3641511572030;31.965,01;3419308292233;31.791,40;4791145024871;30.514,85;848050202780;31.156,48;457784927603;30.494,12;4574955176349
2015-07-08;30.625,85;3645540604149;32.024,10;3420243739746;31.832,79;4795881910186;30.562,35;849767384151;31.190,12;458250854294;30.548,33;4582749969017
2015-07-09;30.395,37;3616225369506;31.767,52;3391858989718;31.617,61;4762785868907;30.326,57;843983590104;30.955,61;454984526047;30.310,25;4547271953118
2015-07-10;30.485,52;3625725504229;31.857,63;3397996151853;31.691,86;4769671935563;30.406,00;847595238198;31.036,63;456311294300;30.383,31;4558892616451
2015-07-11;30.485,52;3625725504229;31.857,63;3397996151853;31.691,86;4769671935563;30.406,00;847595238198;31.036,63;456311294300;30.383,31;4558892616451
2015-07-12;30.485,52;3625725504229;31.857,63;3397996151853;31.691,86;4769671935563;30.406,00;847595238198;31.036,63;456311294300;30.383,31;4558892616451
2015-07-13;30.740,64;3655969562626;32.139,34;3425886514253;31.955,78;4808371346163;30.652,40;856703487542;31.290,52;460380741850;30.641,20;4597068964701
2015-07-14;30.977,11;3666559423815;32.388,36;3395994094660;32.229,21;4781119970348;30.897,41;871017823583;31.528,39;464315529863;30.894,63;4630376302472
2015-07-15;30.937,33;3639451666770;32.345,68;3354502431645;32.192,96;4750989117427;30.853,91;873744920184;31.490,06;462337398970;30.848,25;4616922219674
2015-07-16;30.937,33;3639451666770;32.345,68;3354502431645;32.192,96;4750989117427;30.853,91;873744920184;31.490,06;462337398970;30.848,25;4616922219674
2015-07-17;31.008,82;3641139808868;32.396,02;3344811471494;32.259,46;4748080457745;30.912,14;875115112951;31.547,22;462731323367;30.915,29;4622128028793
2015-07-18;31.008,82;3641139808868;32.396,02;3344811471494;32.259,46;4748080457745;30.912,14;875115112951;31.547,22;462731323367;30.915,29;4622128028793
2015-07-19;31.008,82;3641139808868;32.396,02;3344811471494;32.259,46;4748080457745;30.912,14;875115112951;31.547,22;462731323367;30.915,29;4622128028793
2015-07-20;31.092,83;3649091360742;32.482,85;3347929798536;32.347,52;4755563997874;30.997,44;877450557303;31.634,30;467160311090;31.012,06;4634730147026
2015-07-21;31.212,32;3662800963200;32.604,37;3359611706530;32.480,89;4776122126072;31.110,01;880524055257;31.745,83;468819659715;31.126,72;4651487964821
2015-07-22;31.227,10;3663157871394;32.622,35;3359811113140;32.496,44;4777225448003;31.125,23;881112252927;31.759,97;469160171372;31.137,05;4652530335106
2015-07-23;31.241,74;3664391619857;32.648,06;3360831116720;32.508,13;4779183800532;31.137,28;881608699449;31.765,45;469307338797;31.154,30;4654310059267
2015-07-24;31.190,39;3658067181689;32.591,95;3354966232339;32.450,54;4770387667492;31.082,96;880167230747;31.713,51;468671737693;31.094,89;4645532823974
2015-07-25;31.190,39;3658067181689;32.591,95;3354966232339;32.450,54;4770387667492;31.082,96;880167230747;31.713,51;468671737693;31.094,89;4645532823974
2015-07-26;31.190,39;3658067181689;32.591,95;3354966232339;32.450,54;4770387667492;31.082,96;880167230747;31.713,51;468671737693;31.094,89;4645532823974
2015-07-27;31.198,04;3659118324080;32.596,79;3354436408766;32.456,98;4771306832251;31.078,63;880052974738;31.709,83;468423060285;31.105,52;4649106831967
2015-07-28;31.034,71;3639554007415;32.420,10;3334254283679;32.284,47;4744758183505;30.890,52;874699657635;31.528,93;465796894875;30.930,33;4622285398872
2015-07-29;31.074,05;3643416948811;32.459,87;3337263265669;32.315,87;4748300135910;30.938,59;876247519215;31.569,87;466402834916;30.966,58;4627640057131
2015-07-30;31.178,87;3655249865254;32.556,72;3346212624049;32.424,40;4763397169274;31.046,17;879473724607;31.665,19;468618896584;31.068,99;4643422682360
2015-07-31;31.339,94;3665608151667;32.732,46;3361170951439;32.587,95;4770946138022;31.206,66;883840708628;31.809,66;470193085929;31.232,96;4648447468270
2015-08-01;31.339,94;3665608151667;32.732,46;3361170951439;32.587,95;4770946138022;31.206,66;883840708628;31.809,66;470193085929;31.232,96;4648447468270
2015-08-02;31.339,94;3665608151667;32.732,46;3361170951439;32.587,95;4770946138022;31.206,66;883840708628;31.809,66;470193085929;31.232,96;4648447468270
2015-08-03;31.441,68;3668965350085;32.842,01;3367036323774;32.692,50;4775476690050;31.306,68;887022209356;31.913,72;469390539802;31.325,73;4657996007613
2015-08-04;31.571,16;3682842975315;32.973,38;3376356710997;32.813,23;4791676751035;31.426,43;890616025909;32.017,19;473729563755;31.451,58;4675275571132
2015-08-05;31.549,94;3679487452901;32.943,86;3371323802086;32.793,25;4789741399810;31.398,77;889745344630;31.997,00;473478387156;31.431,20;4672118544962
2015-08-06;31.763,68;3703947252032;33.167,13;3392916270495;33.013,04;4821282948881;31.612,00;895910434382;32.202,86;476588803144;31.636,74;4702127026113
2015-08-07;31.728,49;3699498218852;33.132,27;3389254594570;32.971,17;4814091784024;31.570,77;894987369213;32.166,67;476101786518;31.587,43;4694571031123
2015-08-08;31.728,49;3699498218852;33.132,27;3389254594570;32.971,17;4814091784024;31.570,77;894987369213;32.166,67;476101786518;31.587,43;4694571031123
2015-08-09;31.728,49;3699498218852;33.132,27;3389254594570;32.971,17;4814091784024;31.570,77;894987369213;32.166,67;476101786518;31.587,43;4694571031123
2015-08-10;31.564,66;3680916819085;32.964,66;3371026350302;32.814,32;4789169839296;31.424,47;891620177241;32.010,70;473968808967;31.443,42;4672755684575
2015-08-11;31.633,23;3690643390078;33.024,51;3377819219357;32.875,12;4798229258968;31.493,46;894561479152;32.081,18;475324236324;31.504,02;4683091498076
2015-08-12;31.527,60;3681639098255;32.935,84;3374017816875;32.762,37;4786590020199;31.384,61;899410660941;31.977,77;475108228686;31.398,21;4672852716091
2015-08-13;31.342,87;3666700640173;32.745,96;3355561558313;32.567,41;4766087417168;31.196,09;896129807695;31.802,80;473979287105;31.238,55;4654747948403
2015-08-14;31.454,85;3681710860468;32.856,11;3367414183725;32.677,28;4785123917486;31.307,14;903585777354;31.903,50;476533584594;31.337,62;4674318366732
2015-08-15;31.454,85;3681710860468;32.856,11;3367414183725;32.677,28;4785123917486;31.307,14;903585777354;31.903,50;476533584594;31.337,62;4674318366732
2015-08-16;31.454,85;3681710860468;32.856,11;3367414183725;32.677,28;4785123917486;31.307,14;903585777354;31.903,50;476533584594;31.337,62;4674318366732
2015-08-17;31.437,19;3675985315364;32.840,92;3366146836224;32.672,60;4784322084393;31.291,46;906762359981;31.891,59;475318081560;31.319,61;4665663641997
2015-08-18;31.562,59;3689736370239;32.974,35;3377935580838;32.807,15;4802663891735;31.414,81;910491229187;32.019,91;477376827577;31.443,11;4683991569165
2015-08-19;31.641,45;3698691793809;33.054,08;3385143028742;32.881,15;4813741663618;31.482,62;912537615290;32.091,25;478581682743;31.528,78;4696290164102
2015-08-20;31.449,24;3676263419071;32.859,79;3365099789872;32.674,32;4782743342191;31.283,66;906810651697;31.904,79;478749645870;31.344,40;4668442042389
2015-08-21;31.148,04;3639810115676;32.550,19;3333405812745;32.374,26;4737635931005;30.973,77;897948761446;31.603,19;474937471097;31.055,59;4625181652200
2015-08-22;31.148,04;3639810115676;32.550,19;3333405812745;32.374,26;4737635931005;30.973,77;897948761446;31.603,19;474937471097;31.055,59;4625181652200
2015-08-23;31.148,04;3639810115676;32.550,19;3333405812745;32.374,26;4737635931005;30.973,77;897948761446;31.603,19;474937471097;31.055,59;4625181652200
2015-08-24;30.769,20;3593005916173;32.171,90;3292236019691;31.994,88;4679529007902;30.609,43;887596531622;31.234,75;469693329567;30.685,30;4569275404460
2015-08-25;30.265,19;3533509161292;31.621,78;3234613779485;31.449,51;4598410031136;30.040,36;871201567219;30.734,32;462175603194;30.185,63;4494512926001
2015-08-26;30.240,18;3529294654817;31.596,68;3229992772314;31.431,96;4594391185015;30.040,76;871151041578;30.706,62;461567631636;30.166,74;4491095517166
2015-08-27;30.586,82;3566814556517;31.958,67;3263203242908;31.777,13;4642778993774;30.381,97;881109578086;31.053,98;466936757296;30.484,50;4537756898618
2015-08-28;30.854,49;3578322985548;32.265,18;3266473106562;32.081,26;4664440239609;30.675,85;888780467038;31.316,98;470228740766;30.734,63;4562040729493
2015-08-29;30.854,49;3578322985548;32.265,18;3266473106562;32.081,26;4664440239609;30.675,85;888780467038;31.316,98;470228740766;30.734,63;4562040729493
2015-08-30;30.854,49;3578322985548;32.265,18;3266473106562;32.081,26;4664440239609;30.675,85;888780467038;31.316,98;470228740766;30.734,63;4562040729493
2015-08-31;30.749,73;3543620029032;32.164,75;3240574666034;31.959,77;4619001972666;30.568,67;884350323108;31.197,10;465277389101;30.613,74;4515426046377
2015-09-01;30.820,35;3536154093639;32.239,44;3213098418208;32.045,36;4594507860340;30.654,22;884916529190;31.288,20;463459508653;30.697,16;4521601990128
2015-09-02;30.329,32;3478613174614;31.747,60;3148833818527;31.551,79;4515470270546;30.180,82;870511824503;30.827,87;456582770143;30.244,97;4454513997477
2015-09-03;30.290,84;3474083162791;31.701,11;3145291625615;31.493,79;4506604416808;30.138,20;869399539171;30.767,14;457757587196;30.174,63;4442760336020
2015-09-04;30.396,16;3484796889145;31.804,99;3151566598011;31.603,51;4518957003828;30.248,70;872466706019;30.859,49;458880710232;30.261,14;4454056632976
2015-09-05;30.396,16;3484796889145;31.804,99;3151566598011;31.603,51;4518957003828;30.248,70;872466706019;30.859,49;458880710232;30.261,14;4454056632976
2015-09-06;30.396,16;3484796889145;31.804,99;3151566598011;31.603,51;4518957003828;30.248,70;872466706019;30.859,49;458880710232;30.261,14;4454056632976
2015-09-07;30.192,53;3458392838790;31.615,96;3128115799947;31.411,00;4487131420774;30.079,48;867661646677;30.691,73;455746290258;30.094,68;4427281253439
2015-09-08;30.168,86;3453870421353;31.572,36;3119965182811;31.369,09;4475983327422;30.044,47;866879793659;30.657,14;455095943027;30.073,60;4422460620389
2015-09-09;30.300,18;3468075181319;31.701,40;3130845070856;31.509,78;4494543405524;30.200,83;871948159366;30.785,76;457128665560;30.169,84;4436431516933
2015-09-10;30.354,56;3473656376742;31.773,86;3133835962754;31.585,66;4503206659036;30.286,90;875427216213;30.858,43;458481230945;30.235,68;4444964519177
2015-09-11;30.373,18;3475981088819;31.786,02;3133927247285;31.587,60;4503108439382;30.296,38;878394409149;30.886,48;459375711930;30.249,45;4446235099213
2015-09-12;30.373,18;3475981088819;31.786,02;3133927247285;31.587,60;4503108439382;30.296,38;878394409149;30.886,48;459375711930;30.249,45;4446235099213
2015-09-13;30.373,18;3475981088819;31.786,02;3133927247285;31.587,60;4503108439382;30.296,38;878394409149;30.886,48;459375711930;30.249,45;4446235099213
2015-09-14;30.236,99;3464182743288;31.638,71;3122789142395;31.447,31;4487404539430;30.156,61;881823990771;30.749,67;459721787376;30.117,42;4433135374714
2015-09-15;30.286,10;3472150475859;31.690,71;3124771926869;31.495,99;4501222230361;30.194,96;887306988498;30.804,60;459563458226;30.177,58;4439678121321
2015-09-16;30.296,86;3473022812605;31.697,88;3124959098427;31.513,37;4503977359935;30.204,03;889223874829;30.805,74;462766538391;30.190,59;4442670832905
2015-09-17;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-18;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-19;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-20;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-21;30.139,14;3452941531872;31.568,53;3109465791350;31.394,77;4484789412962;30.074,84;885744497166;30.671,16;460690096656;30.053,08;4421915233602
2015-09-22;30.285,09;3469653553035;31.712,98;3122583352942;31.534,75;4504116265370;30.203,79;889499354945;30.812,39;462762959868;30.182,26;4440692973672
2015-09-23;30.356,59;3480058194712;31.781,82;3134778914936;31.601,61;4520144351558;30.273,37;892193904713;30.903,77;464604329688;30.250,74;4451558581216
2015-09-24;30.353,10;3480257855551;31.762,37;3135950063036;31.570,49;4517746434514;30.255,44;891880951701;30.883,91;464573608887;30.232,93;4448954022076
2015-09-25;30.343,75;3479255919477;31.758,57;3136340986751;31.557,88;4515963615838;30.239,89;891530883876;30.896,24;464930740920;30.226,82;4448851460915
2015-09-26;30.343,75;3479255919477;31.758,57;3136340986751;31.557,88;4515963615838;30.239,89;891530883876;30.896,24;464930740920;30.226,82;4448851460915
2015-09-27;30.343,75;3479255919477;31.758,57;3136340986751;31.557,88;4515963615838;30.239,89;891530883876;30.896,24;464930740920;30.226,82;4448851460915
2015-09-28;30.243,78;3466703562909;31.640,91;3122932791978;31.445,59;4498336497742;30.133,65;888418931945;30.760,21;462836912781;30.115,22;4430106388330
2015-09-29;30.145,69;3453896496061;31.545,92;3112613014247;31.342,02;4482211279562;30.028,87;885160619001;30.695,01;461942836198;30.014,91;4413684084182
2015-09-30;30.053,38;3440904183263;31.461,99;3108823861105;31.250,48;4461394430148;29.940,95;882394057274;30.605,25;460296776333;29.939,51;4385886348538
2015-10-01;30.166,43;3446486106149;31.573,07;3116805193466;31.368,39;4474884438741;30.053,05;884746990902;30.699,98;459108031818;30.060,79;4397618990986
2015-10-02;30.140,24;3442958739062;31.552,90;3113234734679;31.353,94;4471818097657;30.032,06;884633822144;30.686,46;460796697761;30.039,36;4394489581735
2015-10-03;30.140,24;3442958739062;31.552,90;3113234734679;31.353,94;4471818097657;30.032,06;884633822144;30.686,46;460796697761;30.039,36;4394489581735
2015-10-04;30.140,24;3442958739062;31.552,90;3113234734679;31.353,94;4471818097657;30.032,06;884633822144;30.686,46;460796697761;30.039,36;4394489581735
2015-10-05;30.285,84;3458537798195;31.705,06;3127017822542;31.516,63;4492636729372;30.191,58;889338594579;30.835,64;462974997876;30.201,54;4417469049338
2015-10-06;30.374,40;3467926553232;31.801,79;3135229803080;31.616,29;4506140174409;30.291,43;892346266903;30.907,33;464112246491;30.291,43;4430192413897
2015-10-07;30.350,02;3464233951722;31.774,05;3130502437054;31.590,24;4501955678262;30.264,30;891963317188;30.882,15;463827376003;30.260,66;4425759972136
2015-10-08;30.499,83;3481701125355;31.943,47;3146489801680;31.759,77;4526172329795;30.428,89;897699705479;31.042,11;466444184716;30.433,13;4450404205611
2015-10-09;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-10;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-11;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-12;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-13;30.627,28;3499255230436;32.075,85;3161460700743;31.890,69;4552250638277;30.575,43;905152265933;31.177,89;469262013919;30.571,57;4471574811645
2015-10-14;30.694,44;3512343660187;32.146,36;3172358345728;31.953,92;4568302016451;30.642,40;913519566191;31.257,89;472271320144;30.622,79;4483111112801
2015-10-15;30.567,58;3499767384662;32.007,89;3161865511298;31.817,43;4556783805744;30.501,33;919692308864;31.129,04;470869472809;30.480,17;4466805361166
2015-10-16;30.651,42;3513478278337;32.093,17;3170600794104;31.910,99;4574878641027;30.587,69;922293132850;31.199,35;473745095260;30.569,39;4486093597296
2015-10-17;30.651,42;3513478278337;32.093,17;3170600794104;31.910,99;4574878641027;30.587,69;922293132850;31.199,35;473745095260;30.569,39;4486093597296
2015-10-18;30.651,42;3513478278337;32.093,17;3170600794104;31.910,99;4574878641027;30.587,69;922293132850;31.199,35;473745095260;30.569,39;4486093597296
2015-10-19;30.673,22;3517169944836;32.120,74;3172989053725;31.937,36;4578683612741;30.621,98;923312182771;31.216,31;473951589127;30.585,48;4488233772310
2015-10-20;30.807,28;3531071706012;32.267,58;3184273824403;32.079,92;4597632793389;30.758,36;927470209994;31.359,29;476150957627;30.720,70;4507505382025
